TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1484350766,"North Station","175","Newburyport",1484351100,0,,"On Time"
1484350766,"North Station","221","Haverhill",1484351700,0,,"On Time"
1484350766,"North Station","427","Wachusett",1484352900,0,,"On Time"
1484350766,"North Station","123","Rockport",1484352900,0,,"On Time"
1484350766,"North Station","297","Reading",1484353200,0,,"On Time"
1484350766,"North Station","339","Lowell",1484353500,0,,"On Time"
1484350766,"North Station","177","Newburyport",1484354100,0,,"On Time"
1484350766,"North Station","223","Haverhill",1484354400,0,,"On Time"
1484350766,"North Station","341","Lowell",1484357700,0,,"On Time"
1484350766,"North Station","429","Wachusett",1484358300,0,,"On Time"
1484350766,"North Station","125","Rockport",1484358300,0,,"On Time"
1484350766,"North Station","179","Newburyport",1484359800,0,,"On Time"
1484350766,"North Station","225","Haverhill",1484360400,0,,"On Time"
1484350766,"North Station","343","Lowell",1484361900,0,,"On Time"
1484350766,"North Station","127","Rockport",1484364000,0,,"On Time"
1484350766,"North Station","431","Wachusett",1484365200,0,,"On Time"
1484350766,"North Station","181","Newburyport",1484365800,0,,"On Time"
1484350766,"North Station","345","Lowell",1484366100,0,,"On Time"
1484350766,"North Station","227","Haverhill",1484366400,0,,"On Time"
1484350766,"South Station","089","Greenbush",1484350680,0,"13","All Aboard"
1484350766,"South Station","529","Worcester / Union Station",1484351100,0,"1","Now Boarding"
1484350766,"South Station","829","Wickford Junction",1484351400,0,,"On Time"
1484350766,"South Station","025","Middleboro/Lakeville",1484351520,0,,"On Time"
1484350766,"South Station","781","Readville",1484352900,0,,"On Time"
1484350766,"South Station","923","Stoughton",1484353200,0,,"On Time"
1484350766,"South Station","051","Kingston",1484353740,0,,"On Time"
1484350766,"South Station","625","Needham Heights",1484353800,0,,"On Time"
1484350766,"South Station","831","Providence",1484353800,0,,"On Time"
1484350766,"South Station","551","",1484354100,0,,"On Time"
1484350766,"South Station","725","Forge Park / 495",1484354700,0,,"On Time"
1484350766,"South Station","531","Worcester / Union Station",1484354700,0,,"On Time"
1484350766,"South Station","027","Middleboro/Lakeville",1484356020,0,,"On Time"
1484350766,"South Station","783","Readville",1484356500,0,,"On Time"
1484350766,"South Station","091","Greenbush",1484357100,0,,"On Time"
1484350766,"South Station","833","Providence",1484357400,0,,"On Time"
1484350766,"South Station","533","Worcester / Union Station",1484357400,0,,"On Time"
1484350766,"South Station","627","Needham Heights",1484358600,0,,"On Time"
1484350766,"South Station","785","Readville",1484359200,0,,"On Time"
